path,subject,feature,standardized_beta,n_events
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,log_amplitude,0.10261219104443503,523
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,signed_log_pretouch_velocity,0.12783428001131317,523
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,signed_log_pretouch_acceleration,0.029027718293630697,523
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,distance_to_pole_at_touch,0.00811828575561141,523
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,theta_at_touch_deg,0.6354793776609439,523
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,signed_log_curvature,-0.291423869282997,523
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,log_abs_curvature,0.19898241092090363,523
sub-anm106211/sub-anm106211_ses-20100925_behavior+icephys.nwb,anm106211,log_touch_duration,-0.0546143125162695,523
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,log_amplitude,0.021823253044240303,674
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,signed_log_pretouch_velocity,-0.004265299609820598,674
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,signed_log_pretouch_acceleration,-0.015417740843094404,674
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,distance_to_pole_at_touch,-0.07095178370051684,674
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,theta_at_touch_deg,0.4145475741141555,674
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,signed_log_curvature,-0.02018576410353834,674
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,log_abs_curvature,-0.00866514352711147,674
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,log_touch_duration,0.057286361331038434,674
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,log_amplitude,0.033233215918526765,289
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,signed_log_pretouch_velocity,-0.002103792443848205,289
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,signed_log_pretouch_acceleration,0.07104829517309164,289
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,distance_to_pole_at_touch,-0.0455303603087468,289
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,theta_at_touch_deg,0.802595251659658,289
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,signed_log_curvature,-0.07421057912205141,289
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,log_abs_curvature,-0.003028673464366886,289
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,log_touch_duration,-0.04028845749278804,289
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,log_amplitude,-0.038514378052297,125
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,signed_log_pretouch_velocity,-0.0030324253499228893,125
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,signed_log_pretouch_acceleration,-0.016191784726458113,125
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,distance_to_pole_at_touch,-0.04435295126029545,125
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,theta_at_touch_deg,0.24755142527268356,125
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,signed_log_curvature,0.06525477434843867,125
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,log_abs_curvature,-0.013509863408183859,125
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,log_touch_duration,-0.17309074165240956,125
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,log_amplitude,0.21326720525475482,239
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,signed_log_pretouch_velocity,0.053269160136730644,239
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,signed_log_pretouch_acceleration,-0.005422651811541194,239
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,distance_to_pole_at_touch,-0.07333194356234837,239
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,theta_at_touch_deg,-0.07952254577204704,239
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,signed_log_curvature,0.056592384765060524,239
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,log_abs_curvature,-0.09374617580999696,239
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,log_touch_duration,0.045473592143352295,239
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,log_amplitude,0.10853874803218909,529
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,signed_log_pretouch_velocity,-0.2828205895157482,529
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,signed_log_pretouch_acceleration,0.11892464276863768,529
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,distance_to_pole_at_touch,0.020598077953665583,529
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,theta_at_touch_deg,-0.0455806040306671,529
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,signed_log_curvature,-0.07824858799903456,529
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,log_abs_curvature,-0.07579157054177113,529
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,log_touch_duration,0.2723470562967142,529
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,log_amplitude,0.15696283180003529,231
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,signed_log_pretouch_velocity,0.1128632701974542,231
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,signed_log_pretouch_acceleration,-0.026421751837289783,231
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,distance_to_pole_at_touch,-0.03996620185650414,231
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,theta_at_touch_deg,-0.341898163016761,231
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,signed_log_curvature,0.19422179486349378,231
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,log_abs_curvature,-0.13244772312008804,231
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,log_touch_duration,0.10157435774969936,231
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,log_amplitude,-0.06632537311137804,242
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,signed_log_pretouch_velocity,0.16023527948019706,242
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,signed_log_pretouch_acceleration,-0.013292111361458626,242
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,distance_to_pole_at_touch,-0.1171843243741032,242
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,theta_at_touch_deg,-0.2963549479689399,242
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,signed_log_curvature,0.13028866593291685,242
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,log_abs_curvature,-0.14990028436918768,242
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,log_touch_duration,-0.10263191123825072,242
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,log_amplitude,0.009469603294061213,317
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,signed_log_pretouch_velocity,-0.24301867599312546,317
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,signed_log_pretouch_acceleration,0.016176427140850526,317
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,distance_to_pole_at_touch,0.04159035075568628,317
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,theta_at_touch_deg,1.0425451048897745,317
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,signed_log_curvature,0.06656110523895754,317
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,log_abs_curvature,0.23267760894311484,317
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,log_touch_duration,0.0881427494390506,317
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,log_amplitude,-0.292906727770839,425
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,signed_log_pretouch_velocity,0.24863943433864444,425
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,signed_log_pretouch_acceleration,-0.010778176161432725,425
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,distance_to_pole_at_touch,0.1686574537371648,425
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,theta_at_touch_deg,-0.34594815477182345,425
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,signed_log_curvature,0.13615299665582026,425
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,log_abs_curvature,0.09780567497908868,425
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,log_touch_duration,-0.05966923028944244,425
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,log_amplitude,0.499325571802093,693
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,signed_log_pretouch_velocity,0.04218734908361518,693
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,signed_log_pretouch_acceleration,0.11648483737866278,693
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,distance_to_pole_at_touch,0.031838691441434336,693
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,theta_at_touch_deg,-0.12393723952974865,693
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,signed_log_curvature,-0.13526816031800337,693
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,log_abs_curvature,0.15800214999048023,693
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,log_touch_duration,0.002440419319290155,693
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,log_amplitude,-0.007502483640512543,353
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,signed_log_pretouch_velocity,0.16199723535162916,353
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,signed_log_pretouch_acceleration,-0.03491204783564404,353
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,distance_to_pole_at_touch,-0.04226029235427622,353
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,theta_at_touch_deg,-0.20229950015217654,353
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,signed_log_curvature,0.07262729685686006,353
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,log_abs_curvature,-0.04720081394493572,353
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,log_touch_duration,0.04869896260085121,353
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,log_amplitude,0.06514983819010892,666
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,signed_log_pretouch_velocity,0.029590748466307687,666
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,signed_log_pretouch_acceleration,0.013506949515118216,666
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,distance_to_pole_at_touch,0.0011082751463599217,666
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,theta_at_touch_deg,-0.11679635681644707,666
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,signed_log_curvature,-0.00939994120894895,666
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,log_abs_curvature,-0.034888138958807643,666
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,log_touch_duration,-0.020913961365608885,666
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,log_amplitude,-0.0984768609559146,384
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,signed_log_pretouch_velocity,0.026764929962911778,384
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,signed_log_pretouch_acceleration,0.11479741922439372,384
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,distance_to_pole_at_touch,-0.05704492378465363,384
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,theta_at_touch_deg,1.0661411682090773,384
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,signed_log_curvature,0.11256489606752168,384
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,log_abs_curvature,0.06389056306719061,384
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,log_touch_duration,0.06970493153626652,384
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,log_amplitude,-0.17938509553535933,384
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,signed_log_pretouch_velocity,0.046152214120260195,384
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,signed_log_pretouch_acceleration,0.14837229183005718,384
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,distance_to_pole_at_touch,-0.06926498567044495,384
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,theta_at_touch_deg,0.21331304230908477,384
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,signed_log_curvature,-0.26739055440819093,384
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,log_abs_curvature,0.13726606715476142,384
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,log_touch_duration,0.09785859113090868,384
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,log_amplitude,0.09823709231425302,509
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,signed_log_pretouch_velocity,0.15726358197187804,509
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,signed_log_pretouch_acceleration,0.07203277278315855,509
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,distance_to_pole_at_touch,-0.10457201764953773,509
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,theta_at_touch_deg,0.2580175450338377,509
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,signed_log_curvature,0.07182369963564694,509
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,log_abs_curvature,-0.19741320806002902,509
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,log_touch_duration,0.2129036722543833,509
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,log_amplitude,0.06095340860932082,83
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,signed_log_pretouch_velocity,0.5242390434931233,83
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,signed_log_pretouch_acceleration,0.013973074404681537,83
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,distance_to_pole_at_touch,-0.007234459465560006,83
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,theta_at_touch_deg,-0.6122752742598161,83
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,signed_log_curvature,0.22026834926712666,83
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,log_abs_curvature,0.33994808764670065,83
