subject,feature,standardized_beta
anm106211,distance_to_pole_at_touch,0.00811828575561141
anm106211,log_abs_curvature,0.19898241092090363
anm106211,log_amplitude,0.10261219104443503
anm106211,log_touch_duration,-0.0546143125162695
anm106211,signed_log_curvature,-0.291423869282997
anm106211,signed_log_pretouch_acceleration,0.029027718293630697
anm106211,signed_log_pretouch_velocity,0.12783428001131317
anm106211,theta_at_touch_deg,0.6354793776609439
anm106213,distance_to_pole_at_touch,-0.05824107200463182
anm106213,log_abs_curvature,-0.005846908495739178
anm106213,log_amplitude,0.027528234481383536
anm106213,log_touch_duration,0.008498951919125197
anm106213,signed_log_curvature,-0.047198171612794874
anm106213,signed_log_pretouch_acceleration,0.027815277164998615
anm106213,signed_log_pretouch_velocity,-0.0031845460268344014
anm106213,theta_at_touch_deg,0.6085714128869067
anm131970,distance_to_pole_at_touch,-0.04435295126029545
anm131970,log_abs_curvature,-0.013509863408183859
anm131970,log_amplitude,-0.038514378052297
anm131970,log_touch_duration,-0.17309074165240956
anm131970,signed_log_curvature,0.06525477434843867
anm131970,signed_log_pretouch_acceleration,-0.016191784726458113
anm131970,signed_log_pretouch_velocity,-0.0030324253499228893
anm131970,theta_at_touch_deg,0.24755142527268356
anm134333,distance_to_pole_at_touch,-0.07333194356234837
anm134333,log_abs_curvature,-0.09374617580999696
anm134333,log_amplitude,0.21326720525475482
anm134333,log_touch_duration,0.045473592143352295
anm134333,signed_log_curvature,0.056592384765060524
anm134333,signed_log_pretouch_acceleration,-0.005422651811541194
anm134333,signed_log_pretouch_velocity,0.053269160136730644
anm134333,theta_at_touch_deg,-0.07952254577204704
anm17702,distance_to_pole_at_touch,0.020598077953665583
anm17702,log_abs_curvature,-0.07579157054177113
anm17702,log_amplitude,0.10853874803218909
anm17702,log_touch_duration,0.2723470562967142
anm17702,signed_log_curvature,-0.07824858799903456
anm17702,signed_log_pretouch_acceleration,0.11892464276863768
anm17702,signed_log_pretouch_velocity,-0.2828205895157482
anm17702,theta_at_touch_deg,-0.0455806040306671
anm211295,distance_to_pole_at_touch,-0.03996620185650414
anm211295,log_abs_curvature,-0.13244772312008804
anm211295,log_amplitude,0.15696283180003529
anm211295,log_touch_duration,0.10157435774969936
anm211295,signed_log_curvature,0.19422179486349378
anm211295,signed_log_pretouch_acceleration,-0.026421751837289783
anm211295,signed_log_pretouch_velocity,0.1128632701974542
anm211295,theta_at_touch_deg,-0.341898163016761
anm215592,distance_to_pole_at_touch,0.03671452109856031
anm215592,log_abs_curvature,0.12790391248478444
anm215592,log_amplitude,-0.028427884908658413
anm215592,log_touch_duration,-0.02861440548507614
anm215592,signed_log_curvature,0.0984248855859372
anm215592,signed_log_pretouch_acceleration,0.0026991254897089003
anm215592,signed_log_pretouch_velocity,0.10121131428190612
anm215592,theta_at_touch_deg,-0.2101460937493443
anm217330,distance_to_pole_at_touch,-0.04226029235427622
anm217330,log_abs_curvature,-0.04720081394493572
anm217330,log_amplitude,-0.007502483640512543
anm217330,log_touch_duration,0.04869896260085121
anm217330,signed_log_curvature,0.07262729685686006
anm217330,signed_log_pretouch_acceleration,-0.03491204783564404
anm217330,signed_log_pretouch_velocity,0.16199723535162916
anm217330,theta_at_touch_deg,-0.20229950015217654
anm226692,distance_to_pole_at_touch,0.0011082751463599217
anm226692,log_abs_curvature,-0.034888138958807643
anm226692,log_amplitude,0.06514983819010892
anm226692,log_touch_duration,-0.020913961365608885
anm226692,signed_log_curvature,-0.00939994120894895
anm226692,signed_log_pretouch_acceleration,0.013506949515118216
anm226692,signed_log_pretouch_velocity,0.029590748466307687
anm226692,theta_at_touch_deg,-0.11679635681644707
anm226694,distance_to_pole_at_touch,-0.06926498567044495
anm226694,log_abs_curvature,0.06389056306719061
anm226694,log_amplitude,-0.0984768609559146
anm226694,log_touch_duration,0.09785859113090868
anm226694,signed_log_curvature,0.07182369963564694
anm226694,signed_log_pretouch_acceleration,0.11479741922439372
anm226694,signed_log_pretouch_velocity,0.046152214120260195
anm226694,theta_at_touch_deg,0.2580175450338377
anm226695,distance_to_pole_at_touch,0.06409496256820957
anm226695,log_abs_curvature,0.33994808764670065
anm226695,log_amplitude,0.06095340860932082
anm226695,log_touch_duration,0.09108030086263635
anm226695,signed_log_curvature,0.22026834926712666
anm226695,signed_log_pretouch_acceleration,0.013973074404681537
anm226695,signed_log_pretouch_velocity,0.11805371293676761
anm226695,theta_at_touch_deg,0.4786752761157294
anm234230,distance_to_pole_at_touch,0.0663867480774278
anm234230,log_abs_curvature,-0.19086894721719133
anm234230,log_amplitude,0.19606700355793671
anm234230,log_touch_duration,0.16913623069883404
anm234230,signed_log_curvature,0.010798030451042257
anm234230,signed_log_pretouch_acceleration,-0.06561925281188091
anm234230,signed_log_pretouch_velocity,0.2977126998092907
anm234230,theta_at_touch_deg,-0.25036127385554
anm234231,distance_to_pole_at_touch,0.187368569449062
anm234231,log_abs_curvature,-0.04769042360275616
anm234231,log_amplitude,-0.016281007745145716
anm234231,log_touch_duration,-0.0628556485042445
anm234231,signed_log_curvature,-0.018464010195279615
anm234231,signed_log_pretouch_acceleration,0.07149665596144392
anm234231,signed_log_pretouch_velocity,0.07972976331828416
anm234231,theta_at_touch_deg,0.904878441613182
anm234232,distance_to_pole_at_touch,0.026000978832090016
anm234232,log_abs_curvature,0.09365737558513987
anm234232,log_amplitude,-0.03402051472452246
anm234232,log_touch_duration,-0.13731749080110509
anm234232,signed_log_curvature,0.08273633377392063
anm234232,signed_log_pretouch_acceleration,0.0008373958379008867
anm234232,signed_log_pretouch_velocity,-0.12904942463053587
anm234232,theta_at_touch_deg,-0.3198118627125033
anm244024,distance_to_pole_at_touch,0.02349198017885898
anm244024,log_abs_curvature,0.20118993953661954
anm244024,log_amplitude,0.15835624605386678
anm244024,log_touch_duration,0.2094341480251122
anm244024,signed_log_curvature,-0.22511020446363203
anm244024,signed_log_pretouch_acceleration,0.18922194000446588
anm244024,signed_log_pretouch_velocity,-0.06538764481922586
anm244024,theta_at_touch_deg,-0.1367163987623025
anm244025,distance_to_pole_at_touch,0.09632602708924189
anm244025,log_abs_curvature,0.12639703686748144
anm244025,log_amplitude,0.09333050264350011
anm244025,log_touch_duration,-0.0627308832824364
anm244025,signed_log_curvature,-0.010148923795929488
anm244025,signed_log_pretouch_acceleration,0.03894766921279394
anm244025,signed_log_pretouch_velocity,-0.21198353027798716
anm244025,theta_at_touch_deg,-0.025593239752776796
anm244028,distance_to_pole_at_touch,-0.07810568263906727
anm244028,log_abs_curvature,0.19612705552502063
anm244028,log_amplitude,0.24595863273513935
anm244028,log_touch_duration,0.02758885278155057
anm244028,signed_log_curvature,0.21379552396598958
anm244028,signed_log_pretouch_acceleration,0.031632795039930245
anm244028,signed_log_pretouch_velocity,-0.023673207862707008
anm244028,theta_at_touch_deg,-0.19536290201362896
anm266945,distance_to_pole_at_touch,-0.06283195315224295
anm266945,log_abs_curvature,-0.023807443497185894
anm266945,log_amplitude,0.09450458537510563
anm266945,log_touch_duration,-0.06769832353533967
anm266945,signed_log_curvature,0.25678909084398643
anm266945,signed_log_pretouch_acceleration,0.08634154800124325
anm266945,signed_log_pretouch_velocity,0.1260272108484774
anm266945,theta_at_touch_deg,-0.05494134453269429
jf35892,distance_to_pole_at_touch,-0.015129639477672152
jf35892,log_abs_curvature,0.07243698356200706
jf35892,log_amplitude,0.10583267678368657
jf35892,log_touch_duration,0.04324304311220305
jf35892,signed_log_curvature,-0.11928393567431812
jf35892,signed_log_pretouch_acceleration,-0.0078068956282849235
jf35892,signed_log_pretouch_velocity,0.016411156840790267
jf35892,theta_at_touch_deg,-0.16267911593024775
jf37166,distance_to_pole_at_touch,-0.027439031575634393
jf37166,log_abs_curvature,0.17493796014604776
jf37166,log_amplitude,-0.15641226151908025
jf37166,log_touch_duration,0.10650560095085321
jf37166,signed_log_curvature,0.018821458283309615
jf37166,signed_log_pretouch_acceleration,0.0585832057892364
jf37166,signed_log_pretouch_velocity,0.03207855061871588
jf37166,theta_at_touch_deg,0.028462394845099114
