path,subject,phase_bin,n_events,raw_spikes_per_touch,context_residual,kinematic_residual
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,9,7,0.0,-0.1940353817960761,-0.19504365603604437
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,10,7,0.0,-0.23383274476458102,-0.23291133106286632
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,11,7,0.0,-0.2292341892435851,-0.22842513815335877
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,0,5,0.0,-0.2743844458122277,-0.26602162200098645
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,1,9,0.0,-0.30412486709102216,-0.2937337051706383
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,2,18,0.05555555555555555,-0.13521571076276737,-0.12556729407126332
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,3,90,0.03333333333333333,-0.2043595515993147,-0.19873010362366875
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,4,335,0.07761194029850746,-0.07378490474094436,-0.07148285324512171
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,5,191,0.17801047120418848,0.20798286969074445,0.20178889489659138
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,6,35,0.2571428571428571,0.44084000626227127,0.4350226755685256
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,7,29,0.06896551724137931,-0.0836929859417446,-0.09220221727691319
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,8,32,0.09375,-0.014318566351721636,-0.01836887818237961
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,9,22,0.13636363636363635,0.11945807725524972,0.11764742064627755
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,10,20,0.05,-0.1171859365327567,-0.11681625179077915
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,11,14,0.0,-0.25113569732177754,-0.24987349780708304
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,0,6,0.0,-0.29526259899916657,-0.30235063373058707
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,1,7,0.0,-0.2715298972520359,-0.25520136178000774
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,2,16,0.125,-0.03235623293489687,-0.013662775877422262
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,3,76,0.17105263157894737,0.06043008872152161,0.07571498556403655
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,4,128,0.1171875,-0.061971440774711894,-0.05180774133040562
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,5,100,0.09,-0.12852784742127596,-0.13154823858150025
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,6,14,0.14285714285714285,-0.01869321806802248,-0.02860699924365432
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,7,7,0.0,-0.2793850781505451,-0.3023604078254926
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,8,22,0.13636363636363635,-0.0006360188091460793,-0.026615943312829973
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,9,38,0.23684210526315788,0.19636996643423382,0.16980457554144684
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,10,23,0.43478260869565216,0.5932750073359114,0.5714561944132163
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,11,3,0.3333333333333333,0.3481093672925463,0.32795349241160515
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,0,2,1.5,-0.21047329216648314,-0.21428842212135252
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,1,15,1.6666666666666667,-0.18259505157621103,-0.1439505245195987
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,2,29,2.0344827586206895,0.10895903881950013,0.14187411786905482
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,3,103,1.970873786407767,0.015826699779848855,0.033063883652981164
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,4,149,2.1140939597315436,0.018574643799472036,0.020030222251067632
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,5,82,1.8170731707317074,-0.1738997693524376,-0.1984695236717804
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,6,7,1.8571428571428572,-0.13263487035998753,-0.1567902489903239
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,7,2,2.5,0.49882495897127815,0.5512832242939301
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,8,10,3.0,0.8535260931457591,0.8754111623838574
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,9,23,2.130434782608696,0.24535418159228656,0.18446732567352983
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,10,14,1.2142857142857142,-0.35747894551981974,-0.457898734775144
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,11,6,0.5,-0.7939913313431924,-0.8555624761567628
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,0,10,0.2,-0.1253838477050126,-0.17913043844707438
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,1,9,0.0,-0.4908632493501148,-0.5107303182959956
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,2,20,0.0,-0.4637725103309916,-0.4303762102961242
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,3,78,0.14102564102564102,-0.1979732161791798,-0.1469591501235307
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,4,150,0.06,-0.3161237206511186,-0.25360544393494533
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,5,101,0.2079207920792079,-0.08247047996330488,-0.0365582825632153
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,6,11,0.45454545454545453,0.33781387758523373,0.32843497607894595
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,7,18,0.2777777777777778,-0.005835974729186227,-0.049346069254545655
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,8,54,0.18518518518518517,-0.147481637497955,-0.22593922535149688
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,9,75,0.4533333333333333,0.28828301264559814,0.21112108246736416
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,10,53,0.9433962264150944,1.0849004278910244,0.982609890362463
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,11,17,0.7058823529411765,0.6900075639676353,0.6165225057492962
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,0,2,0.0,-1.1419244438649685,-0.8706988248474387
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,1,3,1.3333333333333333,0.3918079502543894,0.3098772885441234
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,2,5,1.8,0.6918782078063221,0.5677165621442241
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,3,30,1.4,0.3082481495785688,0.2212879335030106
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,4,36,1.1666666666666667,-0.03132577139048562,-0.07119878648590355
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,5,22,1.0,-0.18395039028945234,-0.1790886570771246
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,6,3,1.0,-0.25011989282796027,-0.38965879048208324
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,7,1,1.0,-0.07560609889527588,-0.053805347222578494
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,8,4,0.75,-0.36460278667563983,-0.1293850906618656
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,9,6,1.0,-0.1375963494500768,0.22242523385685162
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,10,1,0.0,-1.0893650969236184,-0.5985172129515058
sub-anm226695/sub-anm226695_ses-20140224_obj-1d0uka0_behavior+icephys+ogen.nwb,anm226695,11,1,0.0,-1.5036615623601566,-1.1677400105177425
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,0,1,0.0,-0.7197331306600463,-0.8454491075727132
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,1,2,0.0,-0.33764536427762204,-0.30958162810880957
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,2,13,0.5384615384615384,0.3308912897530115,0.30957038803174525
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,3,28,0.2857142857142857,0.010601707090689956,-0.006397806668365503
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,4,82,0.45121951219512196,0.18480844913925257,0.17764751481666263
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,5,44,0.09090909090909091,-0.25067457512804,-0.22535192133301687
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,6,4,0.0,-0.46344904721563485,-0.4410340999899341
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,7,1,0.0,-0.42703806628291635,-0.42185098486883194
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,8,2,0.0,-0.306761989043855,-3.3577552090092118
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,9,1,0.0,-0.4066874465990594,-0.382723763611282
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,10,6,0.0,-0.39088446109119585,-0.415774503404857
sub-anm226695/sub-anm226695_ses-20140224_obj-y42tpg_behavior+icephys+ogen.nwb,anm226695,11,2,0.0,-0.3211343559732162,-0.3668783661483688
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,0,1,0.0,-0.6567226312945499,-0.5980277414368661
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,1,3,1.0,-0.13556986589759443,-0.11131532672723703
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,2,6,4.333333333333333,1.7705137750687872,1.6469195467168862
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,3,14,2.357142857142857,0.5974809069107387,0.5156625081290209
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,4,66,1.9848484848484849,0.3094334364832473,0.22833731380182293
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,5,41,0.8048780487804879,-0.3761149877478203,-0.4078048710712204
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,6,10,1.2,-0.24498735549446912,-0.10964428871727554
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,7,8,1.125,-0.18648097870198013,-0.010687463312512357
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,8,15,1.2,-0.15227558812171438,-0.01583146454313848
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,9,18,0.9444444444444444,-0.32914435661817015,-0.20687090845019146
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,10,14,1.2857142857142858,-0.09895085807060264,0.023799442839835032
sub-anm226695/sub-anm226695_ses-20140225_behavior+icephys+ogen.nwb,anm226695,11,4,1.25,-0.14890803975533065,-0.0055715898994230795
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,0,3,0.6666666666666666,1.1235949089550061,1.1505146403466047
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,1,3,0.3333333333333333,0.36983547138603684,0.35403220583036904
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,2,10,0.4,0.5223662242330849,0.5131987672908045
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,3,63,0.20634920634920634,0.07129522685897097,0.051479137837282495
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,4,130,0.2153846153846154,0.07776708570192553,0.06399736986493418
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,5,87,0.13793103448275862,-0.0821421103423074,-0.07815363460941743
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,6,8,0.125,-0.0800051026796468,-0.05672000764873246
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,7,18,0.05555555555555555,-0.2622240808743544,-0.2206958297003042
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,8,19,0.0,-0.40884108503780914,-0.3560615213569396
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,9,12,0.08333333333333333,-0.24112846373025135,-0.19442874850292113
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,10,5,0.0,-0.4629600546931261,-0.4165621430344112
sub-anm234230/sub-anm234230_ses-20140119_behavior+icephys+ogen.nwb,anm234230,11,7,0.2857142857142857,0.2338132878466556,0.281799754899869
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,0,2,0.5,0.5072786312978584,0.5183089644644622
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,1,3,0.0,-0.2885119141389893,-0.27134617113014886
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,2,5,0.4,0.2969104620740145,0.2939240972086019
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,3,34,0.08823529411764706,-0.19263534306387595,-0.20780036816722125
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,4,93,0.26881720430107525,0.07030287286751825,0.061387393973946075
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,5,50,0.26,0.053841134748533824,0.04146949097902742
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,6,8,0.0,-0.3303536581972212,-0.320188329380799
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,7,4,0.0,-0.26199705152380504,-0.23085780235471498
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,8,12,0.3333333333333333,0.21896597017686445,0.24767770483464527
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,9,12,0.25,0.044706957591630396,0.08583930402492372
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,10,7,0.0,-0.2797749960985429,-0.24906891422417723
sub-anm234231/sub-anm234231_ses-20140126_behavior+icephys+ogen.nwb,anm234231,11,8,0.125,-0.1142935125427298,-0.07780198770953033
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,0,5,0.6,0.38797885958748696,0.4533763310426012
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,1,13,0.07692307692307693,-0.655943119976641,-0.6120410578097325
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,2,18,0.2222222222222222,-0.3460691574151423,-0.31457225754392637
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,3,53,0.24528301886792453,-0.30588316277837635,-0.28354771733915984
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,4,82,0.5365853658536586,0.23755028950479246,0.24401324096229932
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,5,57,0.543859649122807,0.11373939603360729,0.0853904275755425
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,6,19,0.47368421052631576,-0.05644439573690971,-0.0711437271990115
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,7,9,0.3333333333333333,-0.10903352136645258,-0.11412214021682868
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,8,19,0.42105263157894735,0.0611238575569995,0.030405964384860932
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,9,32,0.4375,0.09157365738825175,0.05425369387452417
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,10,8,0.25,-0.30074112948652193,-0.34309483505876104
sub-anm234232/sub-anm234232_ses-20140108_behavior+icephys+ogen.nwb,anm234232,11,4,0.75,0.671737320153508,0.6827180788561207
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,0,1,1.0,1.6352238878836727,1.5977426583753835
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,1,5,0.2,-0.05552077483469729,-0.026876813737358708
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,2,19,0.2631578947368421,0.1094338321442021,0.10310691489247045
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,3,35,0.11428571428571428,-0.20491501732557044,-0.2169376678426074
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,4,39,0.28205128205128205,0.11472679768360976,0.09598135855166098
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,5,37,0.2702702702702703,0.12777796769659408,0.11149353196099952
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,6,5,0.2,-0.06509194376496424,-0.051342275762592385
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,7,6,0.3333333333333333,0.20558548077615593,0.3767597984757132
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,8,2,0.0,-0.44192098556379766,-0.36858680326317084
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,9,8,0.0,-0.455671484834386,-0.40167657220343733
sub-anm244024/sub-anm244024_ses-20141112_obj-8tj80c_behavior+icephys+ogen.nwb,anm244024,10,4,0.0,-0.4747750674659697,-0.4142371456318048
