path,subject,phase_bin,n_events,raw_spikes_per_touch,context_residual,kinematic_residual
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,0,7,0.0,-0.2971141103195195,-0.29711078261235846
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,1,3,0.6666666666666666,1.5315331231190121,1.5422133671020906
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,2,16,0.0,-0.33185324046120757,-0.32480210390624814
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,3,58,0.06896551724137931,-0.11347408812898305,-0.10825345904893723
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,4,74,0.0945945945945946,-0.03402421689147717,-0.029006336274506016
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,5,34,0.17647058823529413,0.1789080772169958,0.18244930283181682
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,6,11,0.0,-0.30052970738638085,-0.30362368085891095
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,7,2,1.0,2.5402357606309893,2.5736307618505503
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,8,6,0.0,-0.28874083087531077,-0.2970188812347094
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,9,9,0.3333333333333333,0.6573465046629176,0.6497982733371114
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,10,22,0.13636363636363635,0.09102104765130302,0.07740953996218644
sub-anm244025/sub-anm244025_ses-20141026_obj-1q7bmz0_behavior+icephys+ogen.nwb,anm244025,11,6,0.0,-0.35026195177091185,-0.37151963676648675
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,0,1,0.0,-0.414379514985651,-0.41483571265277125
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,1,3,0.0,-0.41452821685780467,-0.41125949098650655
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,2,3,0.0,-0.40494515826314936,-0.3550800938992837
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,3,22,0.0,-0.3716753828592721,-0.31945060456876406
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,4,42,0.07142857142857142,-0.26178693989635865,-0.1853205949059256
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,5,29,0.10344827586206896,-0.24968917928716344,-0.16267218646766468
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,6,5,0.2,0.04601381136027364,0.1135008973614553
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,8,2,1.0,1.713645612687638,1.5218368476385127
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,9,9,0.7777777777777778,1.3158175925919298,1.1023858436727585
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,10,11,0.6363636363636364,0.9673537232206115,0.6949500177612328
sub-anm244025/sub-anm244025_ses-20141026_obj-gspsia_behavior+icephys+ogen.nwb,anm244025,11,7,0.42857142857142855,0.4680950166433656,0.16187996550217493
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,0,1,1.0,0.6682717506377858,0.7252039848971495
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,1,3,0.0,-0.7090572856137606,-0.682547121512663
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,2,6,0.0,-0.7159505343199747,-0.6394666850566043
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,3,24,0.4166666666666667,-0.07434226796327385,0.004548011447429501
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,4,48,0.4166666666666667,-0.1628038580909603,-0.10327443665234944
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,5,23,0.7391304347826086,0.0365826460512708,0.05241207214605069
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,6,5,0.4,-0.4636862967224963,-0.44802174433832037
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,7,1,1.0,0.46996725617083535,0.5902864681203768
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,8,4,1.5,1.3905867136034284,1.4093900156751191
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,9,2,1.5,1.1066981533377793,1.0836240642766073
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,10,9,1.3333333333333333,0.9922306992205918,0.7273724234296367
sub-anm244028/sub-anm244028_ses-20141021_obj-15ygrjz_behavior+icephys+ogen.nwb,anm244028,11,2,0.5,-0.0008123231859629154,-0.17401941631626106
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,0,1,2.0,-0.30880374294351765,-0.272650875369013
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,1,3,1.0,-1.2072655554926184,-1.0873376367997294
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,2,4,2.25,-0.23447688814275006,-0.10832781516317126
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,3,16,2.625,0.09682586794895266,0.1699987131961167
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,4,17,2.3529411764705883,-0.17087003072973414,-0.10368997620114762
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,5,14,2.9285714285714284,0.04372476266889179,0.04814964507932724
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,6,3,2.6666666666666665,0.13219956150575393,0.03954385395197383
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,7,6,3.0,0.08702070672619984,0.3470497208625078
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,8,3,1.6666666666666667,-0.9583637586171915,-0.9008797316948968
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,9,9,3.3333333333333335,0.6693441563482395,0.7855621881697912
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,10,13,2.5384615384615383,0.025308577653100368,0.013922929751176141
sub-anm244028/sub-anm244028_ses-20141021_obj-1a5sqoc_behavior+icephys+ogen.nwb,anm244028,11,8,2.25,-0.26346868071620183,-0.31510416903018534
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,0,3,0.3333333333333333,-0.0592423182530167,-0.009799884166809289
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,1,3,0.0,-0.6912561822565976,-0.8183833000877657
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,2,3,1.3333333333333333,1.436346486229211,1.378546095830752
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,3,7,0.5714285714285714,0.3532399572913433,0.2543316671616164
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,4,31,0.45161290322580644,0.13698781286142578,0.0718425179934837
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,5,15,0.3333333333333333,-0.07037964394214453,-0.08599604331809094
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,6,2,0.0,-0.5306566792687357,-0.5919234565295126
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,7,3,0.3333333333333333,-0.10031444032104948,0.05011987399030141
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,8,6,0.16666666666666666,-0.3722466916271843,-0.24513983901311576
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,9,4,0.5,0.15030070777847887,0.3032683825900351
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,10,8,0.125,-0.37224226448413134,-0.2709206357550462
sub-anm244028/sub-anm244028_ses-20141022_behavior+icephys+ogen.nwb,anm244028,11,4,0.0,-0.5483998604792817,-0.4201993472355905
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,0,2,2.0,0.5213153588447585,0.4770220482674735
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,2,4,3.0,0.8927828671077218,1.0816599086376852
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,3,45,1.3333333333333333,-0.2656027249810654,-0.2131109832508745
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,4,58,1.5517241379310345,-0.11189361367872912,-0.07240259437888537
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,5,62,1.6129032258064515,-0.004369235119567302,0.037962279080228103
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,6,23,1.3478260869565217,-0.19022589257779157,-0.13558000816270657
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,7,8,3.0,0.77253713961392,0.7613122444056881
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,8,4,2.75,0.5241685630397611,0.9740823267413667
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,9,8,2.375,0.6931147100371389,0.6035708338107496
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,10,22,2.0454545454545454,0.4152721957113434,0.25784455010411844
sub-anm266945/sub-anm266945_ses-20141221_behavior+icephys+ogen.nwb,anm266945,11,7,0.8571428571428571,-0.7410502771818457,-0.7480695461682857
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,0,4,0.5,-0.574847531000666,-0.0747329206112505
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,2,3,0.3333333333333333,-0.7065114852532597,-0.34023550487685644
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,3,8,1.5,0.1659229404500639,0.17873184808197537
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,4,155,0.6709677419354839,-0.07283966640612524,-0.08980355903840616
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,5,150,1.5466666666666666,0.1311552337540848,0.08749946409737135
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,6,43,1.255813953488372,0.042695519811389034,0.029975518461007322
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,7,5,0.6,-0.46096646337216524,-0.12705462103948115
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,8,1,0.0,-0.3909280503412378,-0.18695099056851647
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,9,3,0.0,-0.47928095556992706,-0.18783552533446335
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,10,4,0.75,-0.47194492449732073,0.04764876412332439
sub-anm266945/sub-anm266945_ses-20141222_obj-14qffnp_behavior+icephys+ogen.nwb,anm266945,11,2,0.0,-0.7449836512063708,-0.4218291933063043
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,0,5,0.0,-0.46624125175950815,-0.38293587509453114
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,1,5,1.4,0.8788045902294016,0.952626237206346
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,2,4,0.0,-0.3938342262314457,-0.32797074936965503
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,3,1,0.0,-0.3077044555387072,-0.33342992396558224
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,4,40,0.4,-0.03161913492955755,-0.06526136966116688
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,5,30,0.6666666666666666,0.059266398002037736,-0.021704091661106244
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,6,7,0.42857142857142855,-0.08292173818185569,-0.1729478791157168
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,7,1,6.0,4.791746281404463,4.44657765976344
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,8,1,0.0,-0.7875649097866807,-0.5461268787320996
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,9,6,0.3333333333333333,-0.03834934132908835,0.07922917996840889
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,10,6,0.3333333333333333,-0.16036894841559549,-0.019393894076957695
sub-anm266945/sub-anm266945_ses-20141222_obj-1574tgg_behavior+icephys+ogen.nwb,anm266945,11,5,0.2,-0.6500754211174002,-0.42823779334437295
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,0,12,0.08333333333333333,-0.29782146749217736,-0.31273746042813516
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,1,8,0.0,-0.38585305232548434,-0.3706774071549058
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,2,23,0.08695652173913043,-0.34867316293551154,-0.2663438308665995
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,3,37,0.16216216216216217,-0.282833961331132,-0.20184146351570692
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,4,105,0.12380952380952381,-0.2854506133499796,-0.22557494522066218
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,5,38,0.9210526315789473,0.2785940196187102,0.31974621009167903
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,6,4,1.0,0.1808356727051814,0.24736532301506942
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,7,5,0.4,-0.035402086781348804,-0.07206177917739162
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,8,17,1.0,0.3898931542040363,0.250939103617137
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,9,21,0.6666666666666666,0.026596524020232708,-0.13616227463574498
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,10,39,2.1538461538461537,1.024957956391666,0.8743163263345073
sub-jf35892/sub-jf35892_ses-20100219_behavior+icephys.nwb,jf35892,11,15,0.6,-0.09825952869092723,-0.2625596340344631
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,0,8,0.25,-0.4813169430520434,-0.4257566726410814
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,1,9,0.5555555555555556,0.03909340021606105,0.08068607177213069
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,2,27,0.5185185185185185,-0.06281448331334254,-0.03638605397429849
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,3,86,0.6162790697674418,0.09562129118357497,0.0958693273532102
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,4,132,0.7651515151515151,0.2327724785710706,0.173353223751318
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,5,51,0.6078431372549019,-0.05950648365516729,-0.10257825513984012
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,6,14,0.14285714285714285,-0.6022630294195996,-0.5941716765699135
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,7,26,0.2692307692307692,-0.40280954320675255,-0.3292947010823041
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,8,73,0.5068493150684932,-0.017108818677997455,0.01748351997758422
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,9,55,0.4909090909090909,-0.04568261772710617,-0.006783050838702128
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,10,39,0.5384615384615384,-0.06988017946756761,-0.033452303728718775
sub-jf35892/sub-jf35892_ses-20100308_behavior+icephys.nwb,jf35892,11,6,0.16666666666666666,-0.5922033577260852,-0.5276055489039063
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,0,8,0.625,0.4554867063475506,0.5149153860821678
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,1,7,0.0,-0.358477964108409,-0.3572329618664725
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,2,23,0.391304347826087,0.17847823158757692,0.16957016255262577
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,3,75,0.5866666666666667,0.49671248893398334,0.4434347760547292
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,4,144,0.3263888888888889,0.10299169444243372,0.06363123428461573
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,5,72,0.1111111111111111,-0.24925413411105465,-0.26231941360510524
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,6,18,0.0,-0.40615212733591866,-0.3443983917195912
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,7,25,0.0,-0.37385797197776344,-0.2782036535940847
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,8,24,0.0,-0.4071172100009061,-0.3028617389959129
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,9,24,0.125,-0.23601258881816947,-0.16667178855586914
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,10,18,0.1111111111111111,-0.30985536463500146,-0.20277577201934993
sub-jf35892/sub-jf35892_ses-20100310_behavior+icephys.nwb,jf35892,11,6,0.16666666666666666,-0.1593823027015976,-0.07590960718253527
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,0,1,0.0,-0.7225493662956004,-0.8397561065847942
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,1,1,0.0,-0.5541066027052001,-0.5506453468041407
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,2,2,0.0,-0.6205619537334549,-0.5955695376151248
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,3,28,0.25,-0.2608394104088118,-0.2399594527067526
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,4,119,0.3949579831932773,-0.09817273545823701,-0.08757116197706062
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,5,80,0.7375,0.2629094329259599,0.25679353614913103
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,6,11,0.8181818181818182,0.3622238388412431,0.3353131666264644
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,7,2,0.5,-0.13500726028416596,-0.2832170520637419
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,8,3,0.3333333333333333,-0.4275344096424054,-0.4861236398153366
sub-jf37166/sub-jf37166_ses-20100304_behavior+icephys.nwb,jf37166,9,4,0.25,-0.41066076248744654,-0.4552758815174248
